S.No.,X_1,X_2,X_3,X_4,X_5,X_6,Y
2158,0,1,1,112.0890894,62.87180203,35.49572752,92.92387771
2159,1,0,1,156.7041271,140.0010834,129.8991403,269.5546812
2160,0,0,0,266.0530721,190.2142227,138.1234123,200.7343496
2161,1,1,0,396.344883,207.1614177,122.654148,107.0439418
2162,1,1,0,396.9412249,196.1716496,94.65455618,119.9629251
2163,0,0,0,73.61119086,48.96256923,35.39773501,77.44271638
2164,0,0,0,100.7187404,122.369261,131.0849143,73.77427989
2165,1,1,0,295.582159,203.4355586,138.608418,34.44668132
2166,0,0,0,215.2267949,106.9332451,58.39226302,166.2962254
2167,1,0,1,235.1970347,154.9133355,111.8026915,321.3049984
2168,0,0,0,473.3986416,248.5687122,132.6605632,348.4222453
2169,0,1,1,338.0679258,174.4315909,96.96789664,187.7484361
2170,0,0,0,480.2611516,208.6653027,78.11793164,353.9269344
2171,0,1,1,363.2608789,165.583005,53.73309856,162.9072144
2172,0,1,1,457.1138898,168.1679755,29.17669224,193.0213165
2173,1,0,1,418.4821959,162.898547,31.5041477,331.607151
2174,0,1,1,194.9214806,161.3478288,119.5592719,154.0425964
2175,0,1,1,249.0765413,133.2984726,61.84529732,139.7228278
2176,0,0,0,435.8018851,156.7208756,36.29027319,336.6285922
2177,0,1,1,388.008807,233.1755447,144.3998087,232.546983
2178,0,0,0,50.08490414,69.2430608,58.37962943,67.78245351
2179,0,0,0,374.8990506,194.5621202,90.9510285,275.5751771
2180,0,1,1,187.5192419,141.8201059,103.6468387,127.1430069
2181,0,1,1,456.4549377,223.7305445,107.3056647,240.9798707
2182,1,0,1,378.7713296,205.1214808,125.7713206,423.740296
2183,1,0,1,415.5974158,222.3007908,116.4273688,464.6246186
2184,0,0,0,124.0145116,125.8736693,99.25221603,112.9090644
2185,0,0,0,168.4457808,99.51826172,59.86353898,129.3286552
2186,0,1,1,203.6185409,134.6190037,86.03533172,123.6962905
2187,0,1,1,222.7701069,149.8759052,110.6650407,164.8889388
2188,0,0,0,142.6095602,130.5197561,122.8530744,111.3240719
2189,0,0,0,237.383769,131.4185972,67.09331843,170.9470645
2190,0,0,0,258.8756893,189.0852589,139.9601131,210.5353925
2191,1,1,0,391.9616818,217.2501009,115.0555479,63.06818901
2192,0,0,0,10.65268559,78.32495846,92.3455423,29.16997981
2193,1,0,1,469.2433584,220.8748807,112.9595054,498.0523747
2194,0,1,1,401.9680032,152.8794734,35.653368,196.1863603
2195,0,1,1,482.5888614,243.2898187,131.5362634,257.9994828
2196,0,0,0,95.76815364,124.382835,128.8156885,74.70293863
2197,1,1,0,453.513138,164.9389819,35.95795277,191.6942851
2198,0,1,1,191.8835018,162.217232,144.5772205,177.6786079
2199,0,1,1,347.764379,167.8043646,75.17562514,202.2943897
2200,1,1,0,329.4080684,206.7882392,137.9018407,50.38398238
2201,0,0,0,388.4883307,228.6356453,150.1237183,295.0519814
2202,1,1,0,249.2580578,114.3138194,48.50205038,75.35572978
2203,1,0,1,482.8929683,188.0971822,59.93706647,432.2472542
2204,0,0,0,77.03039088,68.40139488,48.85252066,92.00494432
2205,1,1,0,347.0723879,194.702512,118.6508956,52.60156513
2206,0,1,1,360.8441795,189.1911962,104.4556995,200.2312548
2207,0,1,1,35.46517853,103.9603095,129.2405741,109.5508901
2208,0,0,0,38.14744867,112.6837744,141.6542358,66.69922739
2209,0,1,1,27.66070611,131.6931143,149.2097164,102.6642638
2210,0,0,0,507.7840294,215.5540596,90.28500998,356.9758407
2211,0,1,1,288.9644405,170.4590497,110.9882072,185.2249343
2212,1,1,0,500.4864335,229.6839068,90.20253206,160.5560087
2213,0,1,1,10.75428729,34.09179121,31.9044088,27.67598573
2214,1,0,1,257.9603858,186.0222164,142.9075628,375.0069876
2215,0,1,1,488.1266756,188.4148101,52.44279127,252.2328273
2216,1,1,0,461.3105677,245.4828271,141.3382486,110.3567211
2217,0,1,1,456.1522988,204.9204769,96.0510486,257.7508396
2218,0,0,0,374.3007266,143.1045247,29.33295259,297.1824271
2219,0,0,0,131.446989,138.4140056,131.3611344,94.28270925
2220,1,1,0,172.4527827,137.6407546,106.3756458,-8.998264058
2221,1,0,1,5.041484753,54.40094255,71.7524493,121.6086756
2222,0,1,1,84.25850478,73.76676379,60.41666078,97.26372176
2223,0,1,1,42.34327415,92.86276483,87.67342565,76.97265577
2224,1,0,1,357.8532366,133.6598545,32.0005552,302.0195612
2225,0,0,0,67.79409811,136.9404657,139.0423044,64.97089366
2226,1,0,1,422.0850226,188.4953263,79.68782227,419.2787387
2227,0,1,1,193.946346,84.18217632,36.0616016,134.5100488
2228,0,1,1,204.6033897,133.8490287,103.2117786,163.4286102
2229,1,0,1,302.9933591,205.1688452,136.7221222,408.2348237
2230,1,1,0,387.4450144,230.4913144,141.0772937,50.67762356
2231,1,0,1,280.0267574,135.3799892,60.67459604,300.1142638
2232,0,1,1,240.4472168,188.1983847,142.5893706,175.417004
2233,1,1,0,459.5245775,203.6602881,78.99775076,124.9937598
2234,1,0,1,98.2073838,120.5812148,129.9139295,252.8883299
2235,1,1,0,251.0522952,170.4354345,135.7800737,31.62948376
2236,1,1,0,15.17254533,57.57699309,63.27891107,-35.40448976
2237,0,0,0,448.1561749,251.5939519,144.3068253,352.1965328
2238,0,1,1,82.44312998,134.6364562,136.5069189,126.8222341
2239,0,0,0,446.8307499,203.5208926,77.62583555,343.8449682
2240,0,1,1,129.949415,81.80184656,39.61907168,74.81335933
2241,0,0,0,494.0372631,229.9562519,110.5462388,351.6538492
2242,0,0,0,70.63107772,108.6532411,103.6484445,61.17916324
2243,1,1,0,432.5153156,185.5991499,70.10889798,146.7450666
2244,0,1,1,289.8718645,202.1169449,148.20092,186.4190985
2245,0,0,0,171.362056,78.18917015,32.93222445,153.8528085
2246,1,0,1,183.1515787,91.61266105,47.32431302,207.3946701
2247,1,0,1,458.4472761,162.7831706,29.08457701,367.5522785
2248,0,0,0,275.6388011,159.0197474,103.7838729,202.8239482
2249,0,0,0,410.630676,165.3013982,55.52449282,292.4316524
2250,1,1,0,355.6202493,187.9035245,110.5074773,61.6198756
2251,0,1,1,212.8058308,125.8058307,86.88570799,134.6721673
2252,1,1,0,177.7667577,169.0138974,147.9118309,-40.71403661
2253,1,1,0,158.8293588,98.14987115,47.53223433,22.67943655
2254,1,0,1,358.6270807,196.7176137,115.9445124,391.9383383
2255,0,0,0,511.3589173,254.3940152,127.0211735,363.9391608
2256,0,1,1,306.1481288,144.5266633,69.21881132,181.7107632
2257,0,1,1,478.1350593,206.9027148,89.81651873,247.379846
2258,1,1,0,336.4322516,142.8923293,41.14051716,108.8075007
2259,1,1,0,110.966417,124.2665388,104.3765598,-6.647590722
2260,0,0,0,391.5164269,140.378281,31.71752137,289.5767735
2261,0,1,1,10.4641143,58.47488896,59.34808613,45.3462545
2262,1,1,0,197.3402565,106.2573196,59.58187132,43.49134008
2263,0,0,0,109.4682186,105.2048897,79.83446218,97.76779168
2264,1,0,1,471.7706772,222.9516479,111.6545697,469.411855
2265,1,1,0,281.4120702,153.8675736,86.8668284,58.30454117
2266,1,1,0,494.7392342,205.4319109,54.99582252,171.7069837
2267,1,1,0,323.0695061,145.0355889,53.61932197,100.0405749
2268,1,1,0,497.0201893,215.3381014,90.72810344,145.1598322
2269,0,0,0,347.8768043,167.6841993,77.88726068,282.88858
2270,1,0,1,93.70384583,110.5685424,101.3911586,207.1426476
2271,1,0,1,275.1326775,192.9330681,143.5586534,391.5747611
2272,1,0,1,113.743422,86.49654113,70.48308995,190.0457102
2273,0,1,1,131.5729928,99.68679535,60.04838489,97.27049527
2274,0,0,0,379.1314361,216.0696611,128.1283788,285.763386
2275,1,0,1,151.6093709,89.15323419,56.60894617,195.7748586
2276,1,0,1,41.99474015,115.8314797,121.7341333,202.6114565
2277,0,1,1,298.4068318,153.7239408,77.59969902,187.2716236
2278,1,1,0,189.400556,144.402174,117.5509034,27.70350618
2279,0,1,1,312.0610739,160.3387844,78.40558035,184.2561835
2280,0,1,1,281.5039336,124.0014691,48.83109609,146.3483104
2281,0,1,1,232.5695102,127.5752551,65.70336152,127.8630893
2282,0,1,1,192.811428,90.02592628,42.00096956,132.1848275
2283,0,1,1,431.0614522,233.7028683,134.106964,261.8583407
2284,0,0,0,364.3114172,208.3395244,132.8601996,294.5183311
2285,0,1,1,256.3401519,140.763853,77.29373764,138.528418
2286,1,0,1,278.5242222,198.0594106,149.6065763,401.9205379
2287,1,1,0,63.12031982,66.12054211,56.70647156,-3.478516793
2288,0,0,0,376.2407596,147.5477182,44.09575423,282.7737954
2289,1,1,0,391.686038,199.0039369,100.3342812,110.6800334
2290,0,1,1,311.6824058,145.9699848,71.06883474,177.5246077
2291,0,1,1,432.0931996,179.2433571,59.08791138,227.8955393
2292,1,0,1,270.4874359,160.4219769,105.8711535,330.2533115
2293,1,1,0,482.8408098,228.6079609,95.84817438,110.2492694
2294,1,0,1,101.26238,125.8926037,123.1678565,256.199829
2295,1,1,0,506.7185447,217.0611024,71.23463332,173.7479626
2296,0,0,0,403.1563426,223.6561721,137.2679216,312.9186053
2297,0,1,1,110.9282413,124.1766099,119.4410131,120.798087
2298,0,1,1,144.1871529,135.42393,119.096707,129.3758144
2299,1,1,0,418.2912001,230.0334833,125.9801817,74.92906134
2300,1,1,0,92.67740626,138.6006699,150.1667029,-48.05246836
2301,0,1,1,80.79025456,103.9366834,110.6365129,113.0558383
2302,1,1,0,493.3231565,184.6044123,47.97323666,165.6357166
2303,0,1,1,194.2667123,90.33368903,34.54952219,102.6828799
2304,0,0,0,121.537176,99.14314871,63.43023381,94.29496801
2305,0,1,1,442.702804,238.9938049,149.4711956,284.3035644
2306,0,1,1,375.4346172,232.2687171,145.1141131,217.2959614
2307,0,0,0,394.8415203,193.4447626,102.9632201,292.9813683
2308,1,1,0,232.8111271,123.4532224,60.18564328,52.17589688
2309,0,0,0,250.1814482,173.6799477,126.8160881,182.1813293
2310,1,1,0,511.3812437,250.9041858,134.293795,112.1891425
2311,0,0,0,196.5726034,123.4719741,64.06781912,151.3502062
2312,0,1,1,121.5079028,119.263198,117.7573606,144.4714902
2313,0,0,0,231.8834113,148.0668467,111.9672052,184.7715326
2314,0,1,1,394.167479,214.1036436,109.4500167,194.1727128
2315,1,1,0,71.99259408,105.9293229,107.1003294,-38.51379539
2316,1,1,0,473.3216062,211.0491676,77.71019361,158.9800848
2317,0,0,0,56.32154448,110.9390222,114.6135086,70.55535084
2318,1,0,1,33.36778143,96.85648259,98.6219679,181.6617033
2319,1,1,0,257.7022212,165.197615,101.669342,50.57285725
2320,0,1,1,89.51686673,87.63590032,84.86439974,116.1165851
2321,0,0,0,423.4050174,188.2690125,63.96792777,305.3074122
2322,0,1,1,139.4133973,92.27818122,48.78948082,79.40722978
2323,1,0,1,159.9298085,101.331106,74.79855288,231.2277208
2324,0,0,0,298.3330529,192.250927,142.8184299,243.5587976
2325,1,0,1,266.1717874,107.5458887,29.3029945,245.8126507
2326,0,0,0,330.018993,168.3971349,74.44230963,237.3141181
2327,0,1,1,38.47413899,59.64257606,43.63915939,52.69608726
2328,1,1,0,257.1083713,192.0295224,137.5119068,11.06355757
2329,1,1,0,2.291138839,118.0370918,151.1738436,-99.80298565
2330,1,0,1,341.7435596,188.1970265,101.3628575,389.6663672
2331,1,1,0,397.1293494,191.2085093,94.74911673,105.7380426
2332,1,1,0,70.48134086,99.0471928,93.36568796,-39.21613062
2333,0,1,1,482.5060618,227.5447821,90.11574757,219.2710201
2334,0,1,1,216.0621623,172.4168281,139.9439741,157.397087
2335,1,1,0,152.2477273,108.2084999,68.44544029,14.57547671
2336,0,0,0,194.4272002,117.8200214,58.13909587,169.7751536
2337,0,0,0,280.1297017,138.3894172,68.36294069,197.6183856
2338,1,1,0,345.0835261,197.4689209,129.9099794,57.70904154
2339,1,0,1,364.8785024,214.4170775,123.0697433,432.3058315
2340,1,1,0,45.85753312,60.61221471,50.08868998,4.453245068
2341,1,0,1,287.2541614,111.2561305,32.15841048,269.442293
2342,0,0,0,138.9166995,152.7982718,146.3032469,137.2317167
2343,1,0,1,241.835482,177.7072731,148.3809686,386.5474262
2344,0,0,0,121.3045222,151.2148498,137.4991935,109.344155
2345,1,0,1,105.1333908,128.9886938,113.3687059,247.9893904
2346,1,0,1,333.3727704,136.1319234,31.66144172,296.4984238
2347,0,0,0,221.8345709,165.1351171,132.4076634,158.1692352
2348,0,0,0,109.5442479,140.4482858,126.9554254,102.9747884
2349,1,1,0,429.0151581,243.4737381,146.7047588,81.01657206
2350,0,1,1,285.1740798,143.2369227,66.72876631,167.3814847
2351,0,1,1,251.6393515,142.480679,67.85548924,154.6809884
2352,0,1,1,288.1567433,150.6870177,75.65296582,154.5704477
2353,0,0,0,251.316673,166.9115855,118.515721,193.237196
2354,0,0,0,237.8423887,144.5909448,101.7310659,172.3833412
2355,0,1,1,28.93432954,88.67656444,97.59832399,87.71960391
2356,1,0,1,400.5991074,169.6822758,67.65182446,389.3139237
2357,0,1,1,276.8152822,166.5435081,109.5017345,190.7733405
2358,1,0,1,20.76553885,63.70732952,54.92010405,98.90126113
2359,0,0,0,244.920713,107.1229314,47.13705463,192.7050902
2360,0,1,1,185.4898338,130.2082425,98.1373943,156.8711322
2361,1,1,0,183.9922274,98.75718158,39.57515674,46.21159921
2362,1,1,0,283.2509021,199.1179689,139.5274791,2.755210451
2363,0,0,0,489.6451955,198.0253643,56.54872189,361.7947894
2364,1,0,1,104.3980689,96.5563515,84.27293673,202.5653476
2365,1,1,0,270.9776146,137.6727113,60.29950882,81.4448995
2366,1,1,0,202.9234137,113.5249463,64.33768332,51.89699701
2367,1,0,1,261.1588394,138.6662003,79.28183975,293.1805637
2368,0,1,1,186.3109193,168.2835641,146.4748168,158.0804475
2369,1,1,0,369.7821192,197.3011965,107.8590896,88.84434377
2370,1,0,1,385.8690218,228.1521741,132.2566539,463.4025494
2371,1,0,1,475.1486538,173.1908816,38.79482254,379.7230964
2372,0,0,0,217.2665498,168.4867567,128.2476592,161.3502626
2373,0,1,1,125.7209459,149.9963178,139.991199,139.5481007
2374,0,0,0,222.8208109,142.7843075,105.5182528,184.5241728
2375,0,0,0,396.44073,147.8711395,29.05796392,295.8200119
2376,1,0,1,194.5991376,103.9258824,38.10761929,189.8421078
2377,1,0,1,107.6327721,84.26593696,59.49641179,174.7980555
2378,0,0,0,92.10021608,113.7768359,122.8706154,68.88323681
2379,0,0,0,127.0480403,112.5889835,77.82143941,117.3199821
2380,0,1,1,449.502943,239.7901713,143.6284335,283.6482444
2381,0,1,1,94.72762788,119.1492382,107.3809411,113.5580905
2382,1,0,1,212.7215341,119.3743042,67.25282641,256.1481743
2383,1,0,1,52.68634766,74.48322537,55.77201785,143.4017123
2384,1,1,0,207.6846742,166.3140289,135.4866506,8.631667206
2385,0,0,0,442.2690251,202.75413,73.90153567,326.0827698
2386,0,1,1,301.4208679,172.4024927,109.842487,207.8527437
2387,1,1,0,27.36230647,60.94195408,46.83198564,-3.121409084
2388,1,0,1,234.0589709,144.4255518,93.51793361,299.0680815
2389,1,0,1,267.3660817,140.5774348,64.20552907,289.2205622
2390,1,0,1,265.5185495,135.8951909,74.163719,303.3509608
2391,0,0,0,416.1301454,199.8399129,88.87183878,296.7844592
2392,1,0,1,97.12770337,111.5245135,103.6022306,229.4948233
2393,1,1,0,180.2877627,152.270424,121.8676645,-6.18039012
2394,1,0,1,131.6750569,153.5819629,145.2383339,285.0169829
2395,1,1,0,349.6435094,176.3575102,79.60181294,76.14780566
2396,1,0,1,231.7208967,143.1261993,81.55608569,295.6175523
2397,0,0,0,511.2982045,255.8976243,118.3562685,370.7441111
2398,1,1,0,407.4809906,168.6540271,64.56846103,142.5756283
2399,1,1,0,311.0229093,180.4133807,113.0943413,47.79239416
2400,1,1,0,117.51322,101.5339137,80.28598635,-12.1678677
2401,0,1,1,265.6737236,121.3075434,57.30289498,149.5055417
2402,1,1,0,347.1318087,146.3271345,34.33832118,108.8264262
2403,1,1,0,17.91051134,63.09506932,78.72117785,-47.24494327
2404,0,0,0,290.7871987,159.9981004,78.35571808,216.6498837
2405,0,0,0,186.9807333,155.9011876,128.9732408,149.3206466
2406,1,1,0,179.0023041,133.3873536,106.3047492,11.58808283
2407,0,1,1,251.8215729,184.6655081,133.7031409,176.7693442
2408,1,1,0,46.25199011,45.67372691,32.04631601,8.761157301
2409,0,0,0,423.2224675,229.7099357,122.0782597,316.7902496
2410,1,0,1,38.91414367,119.5716588,128.7417133,204.0387355
2411,1,1,0,339.1689902,197.8950677,114.6064496,71.0886507
2412,0,1,1,330.973138,151.0463886,52.13854098,158.9025805
2413,1,1,0,94.62752168,114.7703095,101.2121979,-46.56307967
2414,0,1,1,280.3964654,128.6605639,56.55255526,164.7842239
2415,0,0,0,194.5317284,141.1039638,115.4766945,166.1792474
2416,0,1,1,282.7559541,136.9971633,67.98078013,142.6631308
2417,0,1,1,455.4042399,217.7397981,115.8381027,269.6754737
2418,0,0,0,477.3277991,185.8970766,51.20319147,340.0892683
2419,1,1,0,275.5856054,176.8616566,109.9327297,23.69526871
2420,1,1,0,248.4055534,146.8907946,82.73607991,51.36098528
2421,1,0,1,101.6558335,66.79933278,51.51610845,157.4195687
2422,0,1,1,257.7353647,148.4545024,84.60341786,151.3576928
2423,1,1,0,339.5410645,218.2576458,147.1763053,29.41872008
2424,0,0,0,189.5449734,91.51659645,36.67753704,167.0419806
2425,1,1,0,209.5215032,91.42764319,30.91448356,74.12716574
2426,0,0,0,483.0635966,197.663762,74.04481277,346.4309972
2427,0,1,1,206.2680795,109.8932406,67.09052455,139.7163286
2428,1,0,1,109.9281862,75.89304762,48.41091828,162.7364994
2429,1,1,0,361.1235902,172.119981,88.97647223,107.38326
2430,1,1,0,265.1950561,193.7634239,148.9530064,-0.998530963
2431,1,0,1,451.0498982,220.2049356,106.9456266,446.2767759
2432,0,1,1,41.386922,64.43514819,70.97945437,49.84855176
2433,0,0,0,414.3918101,155.581723,29.3491333,320.498024
2434,0,1,1,422.5810588,225.5100372,120.7541254,231.5512055
2435,1,1,0,328.326361,153.2800718,71.73887539,78.94557392
2436,1,0,1,196.076338,107.9721551,44.19260246,197.2792618
2437,1,0,1,369.4304844,143.3983099,40.42563397,338.846005
2438,0,0,0,441.7949374,187.9867966,61.34546289,311.1742208
2439,1,1,0,160.5754223,138.1561479,125.8295423,-19.72848055
2440,0,0,0,405.1329557,175.6586314,76.29384066,311.3966456
2441,0,0,0,299.0628724,139.3786976,42.59692427,234.1359745
2442,0,0,0,328.970276,187.1214064,108.9864836,230.8995461
2443,0,1,1,487.0756254,230.3850495,113.7756457,283.7458096
2444,1,1,0,376.3059555,213.6572212,130.2650699,84.38269194
2445,0,1,1,276.6368854,165.5930438,99.86115467,172.1082537
2446,0,1,1,371.8150331,182.5933751,85.23139138,210.3020093
2447,1,1,0,157.5423075,111.5477158,75.05480375,34.08374106
2448,0,1,1,268.8745353,182.7925515,130.8927264,169.2526545
2449,0,1,1,190.7941631,103.5206676,41.07856769,97.78939306
2450,1,0,1,370.2147404,190.1256333,107.7616024,424.0256544
2451,0,0,0,7.70991707,65.16352256,62.55218893,15.97093186
2452,0,1,1,229.0296258,127.1463267,73.50927002,133.9413618
2453,1,0,1,206.0914037,168.3316587,140.6516665,350.4133558
2454,1,0,1,446.4770681,223.7235297,110.5712398,454.5957363
2455,1,1,0,391.6995115,166.6822294,46.90332706,131.3065363
2456,1,0,1,392.3336205,230.7252735,140.3780161,445.1660519
2457,1,0,1,503.7118873,239.661141,101.1457356,476.993778
2458,0,1,1,131.16733,107.0979496,74.80531757,99.78099161
2459,1,1,0,375.172591,173.2922989,67.64272371,128.8068504
2460,1,1,0,91.36162468,113.8440325,95.70404973,-24.51229834
2461,0,1,1,270.6816141,154.2124502,88.52910898,152.92919
2462,0,1,1,132.2229632,82.96885361,33.75996354,67.92837697
2463,1,1,0,51.74357315,104.9506205,112.3657574,-52.79261178
2464,0,0,0,441.4570956,165.0767591,43.8163383,315.5195469
2465,1,1,0,30.55456409,50.81262689,47.47150953,-19.05473944
2466,0,1,1,36.42148722,106.9535943,136.4625308,106.6461439
2467,0,1,1,141.5316678,151.5748477,149.1070173,140.9779538
2468,0,1,1,128.3973846,107.2301131,79.15617094,90.09281477
2469,1,1,0,507.9517669,214.722639,80.04935083,177.8381784
2470,1,0,1,93.10058084,76.84481884,44.83680716,146.7907614
2471,1,1,0,446.7567047,213.1409445,99.27605553,101.6966832
2472,0,0,0,74.06149933,72.39048559,59.14707574,76.37483809
2473,1,1,0,92.68920851,71.18415802,40.58865652,4.957051866
2474,0,1,1,142.1885461,124.7695839,89.41736077,88.817697
2475,1,1,0,51.04414638,91.33731514,93.79169639,-17.24677484
2476,1,1,0,494.4258224,230.3260635,116.2873201,135.0847606
2477,1,1,0,448.3192682,209.0018212,85.38874895,141.7508215
2478,1,0,1,336.7596057,194.9519133,117.0097889,401.8318512
2479,1,1,0,131.9766455,125.460705,108.5960164,-21.11402271
2480,1,0,1,148.7897288,94.54220417,48.71609299,201.3188494
2481,1,1,0,500.3126793,182.5626855,38.33177471,178.093843
2482,0,1,1,144.0906712,91.32497025,67.34561937,101.6770029
2483,0,0,0,113.07087,94.27392449,61.43475738,96.29819855
2484,0,1,1,316.0678395,167.155914,79.79521286,165.7192463
2485,1,0,1,319.8790901,144.571939,58.27595199,297.3210783
2486,0,1,1,311.1112681,132.1373013,29.82966044,131.3301635
2487,0,1,1,14.96339018,117.1767978,141.708136,102.3882408
2488,1,1,0,504.274351,241.4305686,127.358849,112.9680217
2489,0,0,0,174.2630107,126.1503856,80.6235575,129.994994
2490,0,0,0,53.53523875,82.59719896,80.29188745,57.17617681
2491,1,1,0,117.937096,108.9379465,99.97507097,-22.36079074
2492,0,1,1,104.5495508,77.43557832,60.35506664,107.2805108
2493,1,1,0,505.0519325,198.0841928,65.25435014,194.3139958
2494,1,0,1,11.51403507,113.1432244,135.2428238,198.8725525
2495,1,0,1,450.9471755,177.1506549,59.65095209,412.3462528
2496,0,0,0,157.2694233,156.0055386,150.5595426,114.8249135
2497,1,0,1,345.908466,179.9429948,91.41121691,352.7593733
2498,1,0,1,98.64280821,91.36355674,80.98549362,166.8834451
2499,1,0,1,153.3227369,151.1618265,127.9803071,279.7799622
2500,1,1,0,97.52350255,150.4811697,147.6791036,-77.97928815
2501,1,1,0,455.3828265,192.543063,74.49519644,145.5777196
2502,0,1,1,46.65965612,86.71805629,76.30841968,58.93792943
2503,1,0,1,52.93976342,102.757601,100.637551,188.257575
2504,1,0,1,127.5225971,141.0313805,138.0328627,261.6553837
2505,1,1,0,308.4169604,133.6858209,56.00170641,92.6144849
2506,1,0,1,324.2819459,212.2102042,138.0767246,409.9876096
2507,1,0,1,125.0234099,98.15337563,79.42891231,212.1516002
2508,0,0,0,248.2787796,123.7393896,62.64888748,180.1604078
2509,1,0,1,207.3981766,142.5624587,96.26456567,294.90525
2510,0,0,0,7.532289822,63.35822494,82.05545502,29.09416301
2511,1,0,1,182.8910829,101.3846693,49.18211403,196.1514161
2512,1,1,0,166.6509565,153.2515988,138.9930045,-24.91918095
2513,1,0,1,462.4563976,196.4679863,66.626026,434.2294865
2514,1,0,1,274.2162721,197.7909966,149.8731043,389.3213927
2515,0,1,1,127.7305592,118.8395583,87.18519257,94.09071885
2516,0,0,0,295.3162657,127.934943,31.75829786,216.859109
2517,1,0,1,57.454741,106.8331758,119.3009798,211.8323961
2518,0,1,1,281.4710035,122.397201,47.17693413,145.4946027
2519,1,1,0,311.0234857,150.0169004,79.23384265,97.97781625
2520,1,0,1,333.0208035,217.9803738,144.7166032,418.4960959
2521,0,0,0,440.3704329,217.0055723,94.19997594,312.4510159
2522,0,1,1,494.6144539,209.5904773,72.71572683,238.5124801
2523,1,0,1,202.3494566,122.5081955,76.48769893,259.9597838
2524,1,1,0,217.3877246,135.3285268,97.36294685,50.33288202
2525,1,0,1,185.6721494,164.4203115,129.6310314,294.1528912
2526,0,1,1,388.3036463,205.75795,104.5659468,218.686757
2527,1,0,1,334.8939705,139.9562605,48.88693423,327.55007
2528,1,0,1,452.9101219,163.3957835,37.93031521,367.1553027
2529,1,1,0,306.7545691,163.426403,75.73830375,70.64098093
2530,0,0,0,483.6962792,204.2452028,78.75232772,373.7990187
2531,1,1,0,507.0566221,254.8787419,120.3345093,113.7233989
2532,1,1,0,369.3415684,160.3261814,60.66955788,117.8370695
2533,1,1,0,470.6056969,214.254266,78.19908064,154.1381107
2534,0,1,1,377.4898468,140.636584,37.2913622,193.2710802
2535,1,0,1,152.3623553,133.5732239,124.9437551,274.792086
2536,1,1,0,19.67858953,59.8293599,57.91091563,-39.69689618
2537,0,1,1,141.5688904,119.3977325,88.92244654,97.03115282
2538,1,0,1,356.6986274,155.6695517,43.46168684,316.7824163
2539,0,0,0,96.20438792,109.8495299,108.4840004,100.7867064
2540,1,0,1,128.7939967,123.1951493,109.4909532,249.2693659
2541,1,0,1,140.6178923,154.1037656,138.6341878,265.1935463
2542,0,0,0,174.5069213,149.1455067,117.1510502,145.3747284
2543,1,1,0,380.0074099,214.2454292,124.451872,74.93133486
2544,0,1,1,475.2433924,189.9774829,66.11204303,242.3072362
2545,1,1,0,502.9378838,227.1833019,102.3510695,137.3371368
2546,0,1,1,407.2334231,212.1700669,115.709216,242.2143354
2547,0,1,1,501.3235353,262.6025107,142.425511,263.3609054
2548,1,0,1,156.714606,81.73808051,32.68387225,187.1155391
2549,0,0,0,343.0003647,196.4049129,109.3941584,265.6732347
2550,0,0,0,468.0851649,201.1384875,76.06663409,352.7798772
